date,open,high,low,close,volume
2021-01-26,26596.050781,26846.5,26309.74023,26725.53906,
2021-01-27,26725.53906,26725.53906,25178.99023,25178.99023,
2021-01-28,25174.86914,27499.2793,25174.86914,27499.2793,
2021-01-29,27522.2207,31144.0,27522.2207,28210.2793,
2021-01-30,28210.2793,28260.46094,27737.51953,28260.46094,
2021-01-31,28260.46094,28260.46094,27349.88086,27349.88086,
2021-02-01,27349.88086,28614.91016,27349.88086,27790.53906,
2021-02-02,27790.53906,29463.0097656,27790.53906,29463.0097656,
2021-02-03,29463.0097656,31274.2793,29463.0097656,31274.2793,
2021-02-04,31262.039062,31262.039062,30929.71094,30929.71094,
2021-02-05,30911.33008,31813.18945,30911.33008,31813.18945,
2021-02-06,31813.18945,33023.58984,31813.18945,32606.50977,
2021-02-07,32600.0097656,32600.0097656,31930.41992,32270.0,
2021-02-08,32270.0,38505.71094,31875.16992,38505.71094,
2021-02-09,38533.089844,38533.089844,38349.92969,38349.92969,
2021-02-10,38349.92969,38349.92969,36943.011719,36994.19141,
2021-02-11,36994.19141,39500.0,36994.19141,39500.0,
2021-02-12,39524.51953,39544.26953,38877.0,39155.41016,
2021-02-13,39155.41016,39441.070312,39101.98047,39101.98047,
