id,price,qty,quote_qty,time,is_buyer_maker,datetime,side,is_large,is_very_large,second,price_change,price_change_pct,big_move,at_100,at_1000,liq_score
7248200120,70000.0,4.618,323260.0,1770546101830,False,2026-02-08 10:21:41.830,BUY,True,True,2026-02-08 10:21:41,0.6000000000058208,0.0008571502041529225,False,True,True,5
7248200121,70000.0,5.416,379120.0,1770546101831,False,2026-02-08 10:21:41.831,BUY,True,True,2026-02-08 10:21:41,0.0,0.0,False,True,True,5
7248200122,70000.0,21.162,1481340.0,1770546101831,False,2026-02-08 10:21:41.831,BUY,True,True,2026-02-08 10:21:41,0.0,0.0,False,True,True,5
7248200165,70000.0,1.626,113820.0,1770546101866,False,2026-02-08 10:21:41.866,BUY,True,False,2026-02-08 10:21:41,0.10000000000582077,0.00014285734694738248,False,True,True,3
7248200184,70000.0,6.986,489020.0,1770546101875,False,2026-02-08 10:21:41.875,BUY,True,True,2026-02-08 10:21:41,0.39999999999417923,0.0005714318367450374,False,True,True,5
7248200311,70000.0,16.777,1174390.0,1770546101936,False,2026-02-08 10:21:41.936,BUY,True,True,2026-02-08 10:21:41,0.19999999999708962,0.000285715102038991,False,True,True,5
7248200668,70000.0,4.885,341950.0,1770546102276,False,2026-02-08 10:21:42.276,BUY,True,True,2026-02-08 10:21:42,0.6000000000058208,0.0008571502041529225,False,True,True,5
7248200669,70000.0,2.424,169680.0,1770546102276,False,2026-02-08 10:21:42.276,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200673,70000.0,0.617,43190.0,1770546102296,False,2026-02-08 10:21:42.296,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200687,70000.0,1.427,99890.0,1770546102319,False,2026-02-08 10:21:42.319,BUY,True,False,2026-02-08 10:21:42,0.10000000000582077,0.00014285734694738248,False,True,True,3
7248200695,70000.0,0.561,39270.0,1770546102367,False,2026-02-08 10:21:42.367,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200785,69999.9,2.217,155189.7783,1770546102497,False,2026-02-08 10:21:42.497,BUY,True,True,2026-02-08 10:21:42,1.1999999999970896,0.0017143175516075152,False,False,False,4
7248200848,70000.0,0.605,42350.0,1770546102593,False,2026-02-08 10:21:42.593,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200849,70000.0,0.576,40320.0,1770546102600,False,2026-02-08 10:21:42.600,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200850,70000.0,0.59,41300.0,1770546102605,False,2026-02-08 10:21:42.605,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200851,70000.0,1.699,118930.0,1770546102607,False,2026-02-08 10:21:42.607,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200853,70000.0,0.972,68040.0,1770546102607,False,2026-02-08 10:21:42.607,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200854,70000.0,0.929,65030.0,1770546102607,False,2026-02-08 10:21:42.607,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200855,70000.0,0.5,35000.0,1770546102607,False,2026-02-08 10:21:42.607,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200859,70000.0,0.5,35000.0,1770546102608,False,2026-02-08 10:21:42.608,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200861,70000.0,0.7,49000.0,1770546102609,False,2026-02-08 10:21:42.609,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200871,70000.0,1.224,85680.0,1770546102643,False,2026-02-08 10:21:42.643,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200897,70000.0,2.315,162050.0,1770546102681,False,2026-02-08 10:21:42.681,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200898,70000.0,0.59,41300.0,1770546102681,False,2026-02-08 10:21:42.681,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200899,70000.0,1.129,79030.0,1770546102682,False,2026-02-08 10:21:42.682,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200900,70000.0,0.82,57400.0,1770546102682,False,2026-02-08 10:21:42.682,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200901,70000.0,0.481,33670.0,1770546102682,False,2026-02-08 10:21:42.682,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200902,70000.0,0.964,67480.0,1770546102683,False,2026-02-08 10:21:42.683,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200906,70000.0,1.564,109480.0,1770546102687,False,2026-02-08 10:21:42.687,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200907,70000.0,0.469,32830.0,1770546102687,False,2026-02-08 10:21:42.687,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200911,70000.0,1.411,98770.0,1770546102687,False,2026-02-08 10:21:42.687,BUY,True,False,2026-02-08 10:21:42,0.10000000000582077,0.00014285734694738248,False,True,True,3
7248200912,70000.0,0.488,34160.0,1770546102688,False,2026-02-08 10:21:42.688,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200913,70000.0,1.935,135450.0,1770546102688,False,2026-02-08 10:21:42.688,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200914,70000.0,4.926,344820.0,1770546102693,False,2026-02-08 10:21:42.693,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200916,70000.0,4.926,344820.0,1770546102699,False,2026-02-08 10:21:42.699,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200920,70000.0,1.102,77140.0,1770546102703,False,2026-02-08 10:21:42.703,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200930,70000.0,0.483,33810.0,1770546102721,False,2026-02-08 10:21:42.721,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200932,70000.0,2.148,150360.0,1770546102722,False,2026-02-08 10:21:42.722,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200934,70000.0,0.619,43330.0,1770546102735,False,2026-02-08 10:21:42.735,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200935,70000.0,2.511,175770.0,1770546102735,False,2026-02-08 10:21:42.735,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200936,70000.0,0.487,34090.0,1770546102739,False,2026-02-08 10:21:42.739,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200937,70000.0,2.829,198030.0,1770546102740,False,2026-02-08 10:21:42.740,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200942,70000.0,0.591,41370.0,1770546102769,False,2026-02-08 10:21:42.769,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248200944,70000.0,4.926,344820.0,1770546102781,False,2026-02-08 10:21:42.781,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248200969,70000.0,1.581,110670.0,1770546102781,False,2026-02-08 10:21:42.781,BUY,True,False,2026-02-08 10:21:42,0.10000000000582077,0.00014285734694738248,False,True,True,3
7248201042,70000.0,5.0,350000.0,1770546102854,False,2026-02-08 10:21:42.854,BUY,True,True,2026-02-08 10:21:42,0.10000000000582077,0.00014285734694738248,False,True,True,5
7248201052,70000.0,1.049,73430.0,1770546102891,False,2026-02-08 10:21:42.891,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201056,70000.0,1.033,72310.0,1770546102900,False,2026-02-08 10:21:42.900,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201066,70000.0,0.503,35210.0,1770546102918,False,2026-02-08 10:21:42.918,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201067,70000.0,1.596,111720.0,1770546102920,False,2026-02-08 10:21:42.920,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201071,70000.0,0.503,35210.0,1770546102921,False,2026-02-08 10:21:42.921,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201073,70000.0,0.511,35770.0,1770546102922,False,2026-02-08 10:21:42.922,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201077,70000.0,0.55,38500.0,1770546102924,False,2026-02-08 10:21:42.924,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201078,70000.0,0.711,49770.0,1770546102924,False,2026-02-08 10:21:42.924,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201098,70000.0,5.221,365470.0,1770546102947,False,2026-02-08 10:21:42.947,BUY,True,True,2026-02-08 10:21:42,0.10000000000582077,0.00014285734694738248,False,True,True,5
7248201099,70000.0,5.085,355950.0,1770546102951,False,2026-02-08 10:21:42.951,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248201116,70000.0,4.3,301000.0,1770546102957,False,2026-02-08 10:21:42.957,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248201123,70000.0,7.287,510090.0,1770546102963,False,2026-02-08 10:21:42.963,BUY,True,True,2026-02-08 10:21:42,0.0,0.0,False,True,True,5
7248201145,70000.0,0.582,40740.0,1770546102968,False,2026-02-08 10:21:42.968,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201148,70000.0,0.487,34090.0,1770546102968,False,2026-02-08 10:21:42.968,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201152,70000.0,0.49,34300.0,1770546102968,False,2026-02-08 10:21:42.968,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201158,70000.0,0.528,36960.0,1770546102969,False,2026-02-08 10:21:42.969,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201161,70000.0,1.508,105560.0,1770546102969,False,2026-02-08 10:21:42.969,BUY,True,False,2026-02-08 10:21:42,0.0,0.0,False,True,True,3
7248201513,70049.2,1.583,110887.8836,1770546103003,False,2026-02-08 10:21:43.003,BUY,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248201514,70049.2,0.56,39227.552,1770546103006,False,2026-02-08 10:21:43.006,BUY,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248201533,70052.0,1.883,131907.916,1770546103006,False,2026-02-08 10:21:43.006,BUY,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,False,4
7248201658,70060.5,1.862,130452.651,1770546103102,False,2026-02-08 10:21:43.102,BUY,True,True,2026-02-08 10:21:43,4.5,0.006423432682425488,False,False,False,4
7248201808,70036.3,0.66,46223.958,1770546103208,True,2026-02-08 10:21:43.208,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202070,70044.6,0.514,36002.9244,1770546103336,True,2026-02-08 10:21:43.336,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202447,70042.9,0.438,30678.7902,1770546103781,False,2026-02-08 10:21:43.781,BUY,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202455,70042.9,0.5,35021.45,1770546103795,False,2026-02-08 10:21:43.795,BUY,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202501,70043.1,0.41,28717.671,1770546103841,True,2026-02-08 10:21:43.841,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202641,70034.4,1.883,131874.7752,1770546103841,True,2026-02-08 10:21:43.841,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,True,5
7248202689,70030.6,0.753,52733.0418,1770546103841,True,2026-02-08 10:21:43.841,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202698,70030.1,2.143,150074.5043,1770546103841,True,2026-02-08 10:21:43.841,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014279553677023463,False,False,True,5
7248202702,70030.0,1.883,131866.49,1770546103841,True,2026-02-08 10:21:43.841,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,True,5
7248202776,70024.6,1.883,131856.3218,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014280675246201535,False,False,True,5
7248202818,70021.9,2.143,150056.9317,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,True,5
7248202878,70017.0,0.614,42990.438,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,False,True,3
7248202896,70016.1,1.883,131840.3163,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,True,5
7248202906,70014.8,2.143,150041.7164,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,True,5
7248202960,70009.4,0.783,54817.3602,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,False,2026-02-08 10:21:43,-0.10000000000582077,-0.00014283775774119335,False,True,True,3
7248202961,70009.3,1.883,131827.5119,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014283796174694948,False,True,True,5
7248202985,70007.1,2.143,150025.2153,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,-0.29999999998835847,-0.00042852612722134873,False,True,True,5
7248203015,70004.2,1.883,131817.9086,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,-0.10000000000582077,-0.00014284836789428757,False,True,True,5
7248203040,70001.5,0.857,59991.2855,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,False,2026-02-08 10:21:43,-0.3000000000029104,-0.0004285604084507975,False,True,True,3
7248203054,70000.0,0.911,63770.0,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,False,2026-02-08 10:21:43,0.0,0.0,False,True,True,3
7248203056,69999.9,2.143,150009.7857,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,False,4
7248203058,69999.9,1.883,131809.8117,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,False,4
7248203148,69995.7,1.883,131801.9031,1770546103842,True,2026-02-08 10:21:43.842,SELL,True,True,2026-02-08 10:21:43,-0.19999999999708962,-0.0002857310213842377,False,False,False,4
7248203181,69992.1,2.143,149993.0703,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014287306298597395,False,False,False,4
7248203191,69990.6,1.883,131792.2998,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,False,4
7248203236,69985.7,1.883,131783.0731,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.10000000000582077,-0.00014288612833720664,False,False,False,4
7248203265,69982.4,2.143,149972.2832,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.10000000000582077,-0.00014289286608197872,False,False,False,4
7248203301,69979.8,1.883,131771.9634,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014289817503492983,False,False,False,4
7248203349,69975.4,2.143,149957.2822,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,0.0,0.0,False,False,False,4
7248203367,69973.9,1.883,131760.8537,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.10000000000582077,-0.00014291022380572894,False,False,False,4
7248203419,69969.6,1.883,131752.7568,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.19999999999708962,-0.00028583760421937695,False,False,False,4
7248203425,69969.3,4.278,299328.6654,1770546103843,True,2026-02-08 10:21:43.843,SELL,True,True,2026-02-08 10:21:43,-0.09999999999126885,-0.00014291961913532038,False,False,False,4
7248203745,70002.8,0.654,45781.8312,1770546104138,True,2026-02-08 10:21:44.138,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203772,70002.9,0.438,30661.2702,1770546104157,False,2026-02-08 10:21:44.157,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203780,70002.9,0.438,30661.2702,1770546104178,True,2026-02-08 10:21:44.178,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203792,70003.0,0.438,30661.314,1770546104206,False,2026-02-08 10:21:44.206,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203809,70002.9,0.514,35981.4906,1770546104218,True,2026-02-08 10:21:44.218,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203810,70002.9,0.438,30661.2702,1770546104218,True,2026-02-08 10:21:44.218,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203842,70003.0,0.422,29541.266,1770546104266,False,2026-02-08 10:21:44.266,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203865,70003.0,0.5,35001.5,1770546104324,False,2026-02-08 10:21:44.324,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203884,70003.1,0.438,30661.3578,1770546104343,False,2026-02-08 10:21:44.343,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203896,70003.1,0.438,30661.3578,1770546104359,False,2026-02-08 10:21:44.359,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203955,70003.7,0.438,30661.6206,1770546104470,False,2026-02-08 10:21:44.470,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248203973,70004.4,0.438,30661.9272,1770546104589,False,2026-02-08 10:21:44.589,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,True,True,3
7248204122,70018.7,2.143,150050.0741,1770546104589,False,2026-02-08 10:21:44.589,BUY,True,True,2026-02-08 10:21:44,0.0,0.0,False,False,True,5
7248204199,70024.9,0.756,52938.8244,1770546104589,False,2026-02-08 10:21:44.589,BUY,True,False,2026-02-08 10:21:44,0.0,0.0,False,False,True,3
7248204202,70025.0,1.883,131857.075,1770546104589,False,2026-02-08 10:21:44.589,BUY,True,True,2026-02-08 10:21:44,0.0,0.0,False,False,True,5
7248204204,70025.1,0.617,43205.4867,1770546104589,False,2026-02-08 10:21:44.589,BUY,True,False,2026-02-08 10:21:44,0.10000000000582077,0.00014280614067236095,False,False,True,3
7248204206,70022.8,0.514,35991.7192,1770546104598,True,2026-02-08 10:21:44.598,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,False,True,3
7248204209,70022.1,0.461,32280.1881,1770546104598,True,2026-02-08 10:21:44.598,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,False,True,3
7248204213,70021.4,0.514,35990.9996,1770546104599,True,2026-02-08 10:21:44.599,SELL,True,False,2026-02-08 10:21:44,-0.7000000000116415,-0.0009996843853749624,False,False,True,3
7248204298,70022.9,0.468,32770.7172,1770546104845,True,2026-02-08 10:21:44.845,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,False,True,3
7248204305,70022.9,0.438,30670.0302,1770546104845,True,2026-02-08 10:21:44.845,SELL,True,False,2026-02-08 10:21:44,0.0,0.0,False,False,True,3
7248204458,70015.3,0.796,55732.1788,1770546105047,True,2026-02-08 10:21:45.047,SELL,True,False,2026-02-08 10:21:45,0.0,0.0,False,False,True,3
7248204459,70015.3,1.0,70015.3,1770546105047,True,2026-02-08 10:21:45.047,SELL,True,False,2026-02-08 10:21:45,0.0,0.0,False,False,True,3
7248204690,70016.6,0.438,30667.2708,1770546105942,False,2026-02-08 10:21:45.942,BUY,True,False,2026-02-08 10:21:45,0.0,0.0,False,False,True,3
7248204738,70016.5,0.514,35988.481,1770546106439,True,2026-02-08 10:21:46.439,SELL,True,False,2026-02-08 10:21:46,0.0,0.0,False,False,True,3
7248204837,70019.1,0.438,30668.3658,1770546106948,False,2026-02-08 10:21:46.948,BUY,True,False,2026-02-08 10:21:46,0.0,0.0,False,False,True,3
7248204966,70029.5,0.48,33614.16,1770546106955,False,2026-02-08 10:21:46.955,BUY,True,False,2026-02-08 10:21:46,0.0,0.0,False,False,True,3
7248205189,70043.9,1.284,89936.3676,1770546107077,False,2026-02-08 10:21:47.077,BUY,True,False,2026-02-08 10:21:47,0.09999999999126885,0.00014276781098579582,False,False,True,3
7248205371,70058.0,1.883,131919.214,1770546107077,False,2026-02-08 10:21:47.077,BUY,True,True,2026-02-08 10:21:47,0.0,0.0,False,False,False,4
7248205472,70066.3,1.883,131934.8429,1770546107077,False,2026-02-08 10:21:47.077,BUY,True,True,2026-02-08 10:21:47,0.10000000000582077,0.0001427221684718463,False,False,False,4
7248205562,70073.2,1.883,131947.8356,1770546107077,False,2026-02-08 10:21:47.077,BUY,True,True,2026-02-08 10:21:47,0.09999999999126885,0.00014270811479907247,False,False,False,4
7248205619,70077.8,1.883,131956.4974,1770546107078,False,2026-02-08 10:21:47.078,BUY,True,True,2026-02-08 10:21:47,0.0,0.0,False,False,False,4
7248205676,70084.1,1.883,131968.3603,1770546107078,False,2026-02-08 10:21:47.078,BUY,True,True,2026-02-08 10:21:47,0.0,0.0,False,False,False,4
7248205728,70090.0,1.883,131979.47,1770546107078,False,2026-02-08 10:21:47.078,BUY,True,True,2026-02-08 10:21:47,0.39999999999417923,0.0005706980778805689,False,False,False,4
7248206129,70060.9,1.883,131924.6747,1770546108031,True,2026-02-08 10:21:48.031,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,False,4
7248206204,70055.7,1.883,131914.8831,1770546108031,True,2026-02-08 10:21:48.031,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,False,4
7248206281,70050.9,1.883,131905.8447,1770546108032,True,2026-02-08 10:21:48.032,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,False,4
7248206309,70048.8,0.473,33133.0824,1770546108032,True,2026-02-08 10:21:48.032,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206313,70048.5,0.676,47352.786,1770546108032,True,2026-02-08 10:21:48.032,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206314,70048.5,0.857,60031.5645,1770546108032,True,2026-02-08 10:21:48.032,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206342,70046.5,1.883,131897.5595,1770546108032,True,2026-02-08 10:21:48.032,SELL,True,True,2026-02-08 10:21:48,-0.19999999999708962,-0.00028552380054604946,False,False,True,5
7248206669,70052.0,2.685,188089.62,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,False,4
7248206694,70051.0,2.512,175968.112,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,False,4
7248206784,70042.9,2.512,175947.7648,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,True,5
7248206792,70042.1,0.857,60026.0797,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.09999999999126885,-0.00014277107228395004,False,False,True,3
7248206833,70038.5,1.071,75011.2335,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206835,70038.5,0.481,33688.5185,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206838,70038.4,2.512,175936.4608,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,True,5
7248206884,70035.0,0.517,36208.095,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206895,70033.9,2.512,175925.1568,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,-0.20000000001164153,-0.000285575169826758,False,False,True,5
7248206938,70031.0,0.431,30183.361,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206939,70031.0,0.863,60436.753,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206950,70030.3,1.071,75002.4513,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248206961,70029.6,2.512,175914.3552,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,True,5
7248206992,70027.4,0.863,60433.6462,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.20000000001164153,-0.00028560167706967183,False,False,True,3
7248206993,70027.1,0.771,53990.8941,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.29999999998835847,-0.00042840373909121076,False,False,True,3
7248207000,70026.5,0.608,42576.112,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,False,True,3
7248207018,70024.5,2.512,175901.544,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,0.0,0.0,False,False,True,5
7248207027,70023.8,0.863,60430.5394,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.39999999999417923,-0.0005712310886724579,False,False,True,3
7248207034,70022.9,1.071,74994.5259,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.10000000000582077,-0.00014281021950762,False,False,True,3
7248207063,70020.2,0.863,60427.4326,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.10000000000582077,-0.00014281572630482983,False,False,True,3
7248207104,70016.8,0.933,65325.6744,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,False,2026-02-08 10:21:48,-0.5,-0.0007141092272909695,False,False,True,3
7248207105,70016.7,2.512,175881.9504,1770546108158,True,2026-02-08 10:21:48.158,SELL,True,True,2026-02-08 10:21:48,-0.10000000000582077,-0.00014282286537776757,False,False,True,5
7248207118,70015.8,1.071,74986.9218,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,False,2026-02-08 10:21:48,-0.09999999999126885,-0.00014282470123396093,False,False,True,3
7248207174,70010.4,0.826,57828.5904,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,False,2026-02-08 10:21:48,-0.10000000000582077,-0.00014283571750783205,False,False,True,3
7248207186,70008.5,1.071,74979.1035,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,False,2026-02-08 10:21:48,-0.10000000000582077,-0.00014283959400105238,False,True,True,3
7248207187,70008.4,2.512,175861.1008,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,True,2026-02-08 10:21:48,-0.10000000000582077,-0.00014283979803283997,False,True,True,5
7248207211,70005.9,0.461,32272.7199,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,False,2026-02-08 10:21:48,0.0,0.0,False,True,True,3
7248207250,70001.1,1.2,84001.32,1770546108159,True,2026-02-08 10:21:48.159,SELL,True,False,2026-02-08 10:21:48,-0.09999999999126885,-0.00014285469390705997,False,True,True,3
